,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller ,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1943.1,11.88,0.60,1.03,17.40,1943.79,2.48,169.92,8.63,14.78,11.19
1943.11,11.33,0.61,0.99,17.40,1943.87,2.48,162.05,8.68,14.11,10.63
1943.12,11.48,0.61,0.94,17.40,1943.96,2.48,164.20,8.72,13.44,10.74
1944.01,11.85,0.61,0.94,17.40,1944.04,2.48,169.49,8.77,13.40,11.05
1944.02,11.77,0.62,0.93,17.40,1944.12,2.47,168.35,8.82,13.35,10.95
1944.03,12.10,0.62,0.93,17.40,1944.21,2.46,173.07,8.87,13.30,11.22
1944.04,11.89,0.62,0.93,17.50,1944.29,2.45,169.09,8.86,13.18,10.94
1944.05,12.10,0.63,0.92,17.50,1944.37,2.44,172.08,8.91,13.13,11.10
1944.06,12.67,0.63,0.92,17.60,1944.46,2.43,179.16,8.91,13.01,11.53
1944.07,13.00,0.63,0.91,17.70,1944.54,2.43,182.79,8.91,12.84,11.74
1944.08,12.81,0.64,0.91,17.70,1944.62,2.42,180.12,8.95,12.75,11.54
1944.09,12.60,0.64,0.90,17.70,1944.71,2.41,177.16,9.00,12.65,11.33
1944.1,12.91,0.64,0.91,17.70,1944.79,2.40,181.52,9.00,12.80,11.58
1944.11,12.82,0.64,0.92,17.70,1944.87,2.39,180.26,9.00,12.94,11.48
1944.12,13.10,0.64,0.93,17.80,1944.96,2.38,183.16,8.95,13.00,11.64
1945.01,13.49,0.64,0.94,17.80,1945.04,2.37,188.61,8.99,13.14,11.96
1945.02,13.94,0.65,0.95,17.80,1945.12,2.36,194.90,9.04,13.28,12.34
1945.03,13.93,0.65,0.96,17.80,1945.21,2.34,194.77,9.09,13.42,12.32
1945.04,14.28,0.65,0.97,17.80,1945.29,2.33,199.66,9.09,13.61,12.63
1945.05,14.82,0.65,0.99,17.90,1945.37,2.31,206.05,9.04,13.72,13.04
1945.06,15.09,0.65,1.00,18.10,1945.46,2.30,207.49,8.94,13.75,13.13
1945.07,14.78,0.65,1.00,18.10,1945.54,2.28,203.22,8.98,13.70,12.87
1945.08,14.83,0.66,0.99,18.10,1945.62,2.27,203.91,9.03,13.66,12.92
1945.09,15.84,0.66,0.99,18.10,1945.71,2.25,217.80,9.07,13.61,13.80
1945.1,16.50,0.66,0.98,18.10,1945.79,2.24,226.87,9.07,13.47,14.37
1945.11,17.04,0.66,0.97,18.10,1945.87,2.22,234.30,9.07,13.34,14.85
1945.12,17.33,0.66,0.96,18.20,1945.96,2.21,236.98,9.03,13.13,15.02
1946.01,18.02,0.67,0.94,18.20,1946.04,2.19,246.41,9.12,12.85,15.62
1946.02,18.07,0.67,0.92,18.10,1946.12,2.20,248.46,9.26,12.65,15.76
1946.03,17.53,0.68,0.90,18.30,1946.21,2.20,238.40,9.25,12.24,15.13
1946.04,18.66,0.68,0.88,18.40,1946.29,2.21,252.39,9.20,11.90,16.04
1946.05,18.70,0.68,0.86,18.50,1946.37,2.21,251.56,9.15,11.57,16.01
1946.06,18.58,0.68,0.84,18.70,1946.46,2.22,247.28,9.05,11.18,15.77
1946.07,18.05,0.68,0.86,19.80,1946.54,2.22,226.88,8.59,10.77,14.51
1946.08,17.70,0.69,0.87,20.20,1946.62,2.23,218.07,8.46,10.76,13.98
1946.09,15.09,0.69,0.89,20.40,1946.71,2.23,184.09,8.42,10.86,11.84
1946.1,14.75,0.70,0.95,20.80,1946.79,2.24,176.49,8.34,11.33,11.39
1946.11,14.69,0.70,1.00,21.30,1946.87,2.24,171.64,8.22,11.72,11.11
1946.12,15.13,0.71,1.06,21.50,1946.96,2.25,175.14,8.22,12.27,11.37
1947.01,15.21,0.71,1.13,21.50,1947.04,2.25,176.06,8.26,13.08,11.47
1947.02,15.80,0.72,1.20,21.50,1947.12,2.27,182.89,8.30,13.89,11.95
1947.03,15.16,0.72,1.27,21.90,1947.21,2.28,172.28,8.18,14.43,11.29
1947.04,14.60,0.73,1.33,21.90,1947.29,2.30,165.92,8.33,15.08,10.90
1947.05,14.34,0.75,1.38,21.90,1947.37,2.31,162.96,8.49,15.72,10.73
1947.06,14.84,0.76,1.44,22.00,1947.46,2.33,167.88,8.60,16.29,11.08
1947.07,15.77,0.77,1.48,22.20,1947.54,2.35,176.79,8.63,16.55,11.70
1947.08,15.46,0.78,1.51,22.50,1947.62,2.36,171.00,8.63,16.74,11.34
1947.09,15.06,0.79,1.55,23.00,1947.71,2.38,162.96,8.55,16.77,10.83
1947.1,15.45,0.81,1.57,23.00,1947.79,2.39,167.18,8.73,16.99,11.13
1947.11,15.27,0.82,1.59,23.10,1947.87,2.41,164.52,8.87,17.13,10.98
1947.12,15.03,0.84,1.61,23.40,1947.96,2.42,159.85,8.93,17.12,10.68
1948.01,14.83,0.84,1.64,23.70,1948.04,2.44,155.73,8.86,17.26,10.42
1948.02,14.10,0.85,1.68,23.50,1948.12,2.43,149.32,8.97,17.76,10.00
1948.03,14.30,0.85,1.71,23.40,1948.21,2.42,152.09,9.04,18.19,10.19
1948.04,15.40,0.85,1.76,23.80,1948.29,2.41,161.04,8.89,18.40,10.78
1948.05,16.15,0.85,1.81,23.90,1948.37,2.40,168.17,8.85,18.85,11.24
1948.06,16.82,0.85,1.86,24.10,1948.46,2.39,173.70,8.78,19.21,11.58
1948.07,16.42,0.86,1.93,24.40,1948.54,2.38,167.48,8.74,19.69,11.13
1948.08,15.94,0.86,2.00,24.50,1948.62,2.36,161.92,8.77,20.32,10.72
1948.09,15.76,0.87,2.07,24.50,1948.71,2.35,160.09,8.84,21.03,10.55
1948.1,16.19,0.89,2.14,24.40,1948.79,2.34,165.13,9.08,21.86,10.83
1948.11,15.29,0.91,2.22,24.20,1948.87,2.33,157.24,9.36,22.80,10.25
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,156.86,9.60,23.65,10.16
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,159.28,9.82,24.06,10.25
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,154.45,10.07,24.57,9.87
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,155.91,10.25,24.89,9.90
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,155.05,10.34,24.85,9.78
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,154.55,10.53,25.03,9.69
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,145.47,10.62,24.99,9.07
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,155.00,10.78,25.17,9.61
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,159.89,10.81,25.03,9.85
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,161.30,10.83,24.89,9.88
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,166.86,11.27,24.85,10.17
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,168.46,11.57,24.50,10.22
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,174.42,12.02,24.47,10.53
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,178.77,12.18,24.75,10.75
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,182.26,12.28,24.92,10.91
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,182.96,12.34,24.99,10.91
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,188.13,12.44,25.59,11.18
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,193.64,12.50,26.08,11.46
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,195.96,12.55,26.56,11.55
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,179.48,12.84,26.85,10.54
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,188.76,13.18,27.24,11.04
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,194.61,13.57,27.74,11.34
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,201.02,13.93,27.92,11.66
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,199.80,14.34,28.21,11.54
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,196.61,14.63,28.27,11.31
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,207.82,14.57,27.79,11.90
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,213.04,14.56,27.44,12.14
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,208.65,14.66,27.30,11.84
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,211.45,14.79,26.95,11.95
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,210.73,14.86,26.49,11.86
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,207.07,14.99,26.14,11.62
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,210.73,14.86,25.46,11.78
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,219.95,14.73,24.79,12.26
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,223.89,14.49,23.93,12.44
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,221.90,14.09,23.62,12.31
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,214.09,13.64,23.22,11.85
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,219.85,13.24,22.92,12.15
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,227.18,13.27,22.79,12.53
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,224.74,13.41,22.84,12.36
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,225.31,13.44,22.71,12.36
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,223.80,13.48,22.44,12.24
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,223.70,13.57,22.25,12.20
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,228.96,13.62,21.98,12.45
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,233.77,13.52,21.87,12.67
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,234.71,13.52,21.94,12.68
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,230.98,13.52,22.00,12.43
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,226.13,13.39,22.12,12.13
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,233.31,13.27,22.25,12.47
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,242.72,13.14,22.37,12.93
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,244.94,13.19,22.55,13.01
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,242.86,13.24,22.73,12.86
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,243.17,13.19,22.74,12.83
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,231.19,13.22,22.99,12.16
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,231.54,13.20,23.15,12.14
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,222.41,13.19,23.31,11.62
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,225.57,13.19,23.43,11.75
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,225.65,13.14,23.47,11.72
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,215.29,13.14,23.59,11.14
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,220.95,13.18,23.38,11.39
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,226.67,13.32,23.35,11.64
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,229.72,13.42,23.22,11.75
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,235.55,13.48,23.35,12.00
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,240.73,13.54,23.47,12.22
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,245.82,13.60,23.59,12.42
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,256.58,13.59,23.90,12.91
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,265.81,13.48,24.02,13.31
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,267.93,13.42,24.24,13.36
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,278.76,13.48,24.27,13.83
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,284.31,13.54,24.30,14.04
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,292.06,13.65,24.42,14.36
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,298.83,13.87,24.86,14.62
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,310.54,14.08,25.29,15.12
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,325.96,14.35,25.82,15.79
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,331.83,14.42,26.41,15.99
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,342.92,14.48,27.00,16.44
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,340.22,14.54,27.59,16.22
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,351.97,14.57,28.40,16.69
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,350.47,14.60,29.21,16.52
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,370.79,14.63,30.01,17.37
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,396.43,14.73,30.58,18.45
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,394.02,14.89,31.26,18.22
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,410.23,14.99,31.83,18.84
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,389.59,15.05,32.38,17.77
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,415.87,15.11,32.94,18.84
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,421.32,15.23,33.62,18.94
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,409.99,15.51,33.83,18.29
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,412.59,15.79,34.05,18.27
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,441.01,16.07,34.27,19.37
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,444.55,16.22,33.86,19.37
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,428.99,16.38,33.46,18.54
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,423.36,16.47,32.94,18.16
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,443.07,16.47,32.27,18.86
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,442.05,16.65,31.97,18.67
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,425.45,16.71,31.43,17.84
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,418.47,16.35,31.16,17.42
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,414.13,16.05,31.01,17.12
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,418.76,15.69,30.75,17.20
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,409.65,15.66,30.72,16.72
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,390.56,15.57,30.58,15.84
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,394.17,15.49,30.44,15.90
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,401.86,15.43,30.39,16.12
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,415.80,15.38,30.34,16.60
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,421.14,15.32,30.29,16.73
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,426.60,15.30,30.22,16.87
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,403.12,15.39,30.37,15.87
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,386.77,15.48,30.52,15.16
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,362.67,15.57,30.22,14.15
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,353.59,15.60,29.82,13.74
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,353.42,15.69,29.53,13.67
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,357.82,15.52,28.66,13.79
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,359.04,15.46,27.99,13.78
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,363.89,15.30,27.13,13.93
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,364.61,15.13,26.44,13.91
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,376.33,15.01,25.83,14.32
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,385.37,14.90,25.23,14.64
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,394.59,14.85,25.00,14.96
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,410.77,14.90,24.94,15.54
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,421.62,14.90,24.80,15.93
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,438.76,14.96,24.83,16.56
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,450.55,14.96,24.77,16.99
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,460.63,15.07,24.89,17.36
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,477.32,15.08,25.43,17.98
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,471.66,15.19,26.15,17.76
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,483.63,15.24,26.78,18.20
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,490.02,15.25,27.52,18.43
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,497.41,15.30,28.35,18.69
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,491.42,15.31,29.08,18.45
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,509.17,15.31,29.06,19.09
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,506.27,15.37,29.15,18.96
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,484.58,15.37,29.13,18.12
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,482.51,15.38,28.92,18.02
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,484.46,15.43,28.81,18.07
1959.12,59.06,1.83,3.39,29.40,1959.96,4.69,499.95,15.49,28.70,18.62
1960.01,58.03,1.87,3.39,29.30,1960.04,4.72,492.91,15.86,28.79,18.34
1960.02,55.78,1.90,3.39,29.40,1960.12,4.49,472.18,16.11,28.70,17.55
1960.03,55.02,1.94,3.39,29.40,1960.21,4.25,465.75,16.42,28.70,17.29
1960.04,55.73,1.94,3.35,29.50,1960.29,4.28,470.16,16.39,28.23,17.43
1960.05,55.22,1.95,3.30,29.50,1960.37,4.35,465.86,16.42,27.87,17.26
1960.06,57.26,1.95,3.26,29.60,1960.46,4.15,481.44,16.40,27.41,17.82
1960.07,55.84,1.95,3.26,29.60,1960.54,3.90,469.50,16.40,27.44,17.38
1960.08,56.51,1.95,3.27,29.60,1960.62,3.80,475.13,16.40,27.47,17.58
1960.09,54.81,1.95,3.27,29.60,1960.71,3.80,460.84,16.40,27.49,17.05
1960.1,53.73,1.95,3.27,29.80,1960.79,3.89,448.73,16.29,27.31,16.61
1960.11,55.47,1.95,3.27,29.80,1960.87,3.93,463.26,16.29,27.31,17.15
1960.12,56.80,1.95,3.27,29.80,1960.96,3.84,474.36,16.29,27.31,17.56
1961.01,59.72,1.95,3.21,29.80,1961.04,3.84,498.75,16.26,26.81,18.47
1961.02,62.17,1.94,3.15,29.80,1961.12,3.78,519.21,16.23,26.31,19.23
1961.03,64.12,1.94,3.09,29.80,1961.21,3.74,535.50,16.20,25.81,19.84
1961.04,65.83,1.94,3.07,29.80,1961.29,3.78,549.78,16.20,25.64,20.38
1961.05,66.50,1.94,3.05,29.80,1961.37,3.71,555.37,16.20,25.47,20.60
1961.06,65.62,1.94,3.03,29.80,1961.46,3.88,548.02,16.20,25.30,20.33
1961.07,65.44,1.95,3.04,30.00,1961.54,3.92,542.88,16.15,25.19,20.15
1961.08,67.79,1.95,3.04,29.90,1961.62,4.04,564.25,16.26,25.33,20.94
1961.09,67.26,1.96,3.05,30.00,1961.71,3.98,557.98,16.26,25.30,20.71
1961.1,68.00,1.98,3.10,30.00,1961.79,3.92,564.11,16.43,25.69,20.92
1961.11,71.08,2.00,3.14,30.00,1961.87,3.94,589.67,16.59,26.08,21.86
1961.12,71.74,2.02,3.19,30.00,1961.96,4.06,595.14,16.76,26.46,22.04
1962.01,69.07,2.03,3.25,30.00,1962.04,4.08,572.99,16.81,26.96,21.20
1962.02,70.22,2.03,3.31,30.10,1962.12,4.04,580.60,16.81,27.37,21.45
1962.03,70.29,2.04,3.37,30.10,1962.21,3.93,581.18,16.87,27.86,21.44
1962.04,68.05,2.05,3.40,30.20,1962.29,3.84,560.79,16.87,28.05,20.66
1962.05,62.99,2.05,3.44,30.20,1962.37,3.87,519.09,16.92,28.32,19.09
1962.06,55.63,2.06,3.47,30.20,1962.46,3.91,458.44,16.98,28.60,16.83
1962.07,56.97,2.07,3.49,30.30,1962.54,4.01,467.93,16.97,28.67,17.14
1962.08,58.52,2.07,3.51,30.30,1962.62,3.98,480.66,17.03,28.83,17.57
1962.09,58.00,2.08,3.53,30.40,1962.71,3.98,474.83,17.03,28.90,17.32
1962.1,56.17,2.10,3.58,30.40,1962.79,3.93,459.84,17.16,29.28,16.74
1962.11,60.04,2.11,3.62,30.40,1962.87,3.92,491.53,17.30,29.66,17.85
1962.12,62.64,2.13,3.67,30.40,1962.96,3.86,512.81,17.44,30.05,18.59
1963.01,65.06,2.14,3.68,30.40,1963.04,3.83,532.62,17.49,30.15,19.26
1963.02,65.92,2.14,3.70,30.40,1963.12,3.92,539.66,17.55,30.26,19.47
1963.03,65.67,2.15,3.71,30.50,1963.21,3.93,535.85,17.54,30.27,19.29
1963.04,68.76,2.17,3.75,30.50,1963.29,3.97,561.07,17.68,30.63,20.15
1963.05,70.14,2.18,3.80,30.50,1963.37,3.93,572.33,17.82,30.98,20.51
1963.06,70.11,2.20,3.84,30.60,1963.46,3.99,570.21,17.89,31.23,20.38
1963.07,69.07,2.20,3.88,30.70,1963.54,4.02,559.93,17.86,31.45,19.97
1963.08,70.98,2.21,3.92,30.70,1963.62,4.00,575.41,17.89,31.78,20.47
1963.09,72.85,2.21,3.96,30.70,1963.71,4.08,590.57,17.92,32.10,20.96
1963.1,73.03,2.23,3.98,30.80,1963.79,4.11,590.11,18.05,32.16,20.89
1963.11,72.62,2.26,4.00,30.80,1963.87,4.12,586.79,18.23,32.32,20.72
1963.12,74.17,2.28,4.02,30.90,1963.96,4.13,597.38,18.36,32.38,21.04
1964.01,76.45,2.30,4.07,30.90,1964.04,4.17,615.74,18.50,32.81,21.63
1964.02,77.39,2.31,4.13,30.90,1964.12,4.15,623.31,18.63,33.24,21.83
1964.03,78.80,2.33,4.18,30.90,1964.21,4.22,634.67,18.77,33.67,22.17
1964.04,79.94,2.35,4.23,30.90,1964.29,4.23,643.85,18.90,34.07,22.42
1964.05,80.72,2.36,4.28,30.90,1964.37,4.20,650.13,19.03,34.47,22.57
1964.06,80.24,2.38,4.33,31.00,1964.46,4.17,644.18,19.11,34.76,22.30
1964.07,83.22,2.40,4.38,31.10,1964.54,4.19,665.96,19.21,35.02,22.98
1964.08,82.00,2.42,4.42,31.00,1964.62,4.19,658.31,19.43,35.51,22.65
1964.09,83.41,2.44,4.47,31.10,1964.71,4.20,667.48,19.53,35.77,22.89
1964.1,84.85,2.46,4.50,31.10,1964.79,4.19,679.00,19.69,35.98,23.21
1964.11,85.44,2.48,4.52,31.20,1964.87,4.15,681.53,19.78,36.08,23.23
1964.12,83.96,2.50,4.55,31.20,1964.96,4.18,669.73,19.94,36.29,22.75
1965.01,86.12,2.52,4.59,31.20,1965.04,4.19,686.96,20.07,36.64,23.27
1965.02,86.75,2.53,4.64,31.20,1965.12,4.21,691.98,20.21,36.99,23.37
1965.03,86.83,2.55,4.68,31.30,1965.21,4.21,690.41,20.28,37.21,23.25
1965.04,87.97,2.57,4.73,31.40,1965.29,4.20,697.24,20.37,37.52,23.42
1965.05,89.28,2.59,4.79,31.40,1965.37,4.21,707.63,20.53,37.94,23.71
1965.06,85.04,2.61,4.84,31.60,1965.46,4.21,669.76,20.56,38.12,22.39
1965.07,84.91,2.63,4.89,31.60,1965.54,4.20,668.73,20.69,38.49,22.30
1965.08,86.49,2.64,4.93,31.60,1965.62,4.25,681.18,20.82,38.85,22.67
1965.09,89.38,2.66,4.98,31.60,1965.71,4.29,703.94,20.95,39.22,23.37
1965.1,91.39,2.68,5.05,31.70,1965.79,4.35,717.50,21.04,39.65,23.78
1965.11,92.15,2.70,5.12,31.70,1965.87,4.45,723.46,21.20,40.20,23.93
1965.12,91.73,2.72,5.19,31.80,1965.96,4.62,717.90,21.29,40.62,23.69
1966.01,93.32,2.74,5.24,31.80,1966.04,4.61,730.34,21.44,41.01,24.06
1966.02,92.69,2.76,5.29,32.00,1966.12,4.83,720.88,21.47,41.14,23.70
1966.03,88.88,2.78,5.34,32.10,1966.21,4.87,689.09,21.55,41.40,22.61
1966.04,91.60,2.80,5.38,32.30,1966.29,4.75,705.79,21.55,41.45,23.11
1966.05,86.78,2.81,5.42,32.30,1966.37,4.78,668.65,21.68,41.76,21.85
1966.06,86.06,2.83,5.46,32.40,1966.46,4.81,661.05,21.74,41.94,21.56
1966.07,85.84,2.85,5.48,32.50,1966.54,5.02,657.33,21.82,41.94,21.38
1966.08,80.65,2.87,5.49,32.70,1966.62,5.22,613.81,21.84,41.81,19.91
1966.09,77.81,2.89,5.51,32.70,1966.71,5.18,592.20,22.00,41.94,19.16
1966.1,77.13,2.88,5.52,32.90,1966.79,5.01,583.46,21.81,41.78,18.83
1966.11,80.99,2.88,5.54,32.90,1966.87,5.16,612.65,21.76,41.88,19.71
1966.12,81.33,2.87,5.55,32.90,1966.96,4.84,615.23,21.71,41.98,19.74
1967.01,84.45,2.88,5.52,32.90,1967.04,4.58,638.83,21.79,41.73,20.43
1967.02,87.36,2.89,5.48,32.90,1967.12,4.63,660.84,21.86,41.48,21.07
1967.03,89.42,2.90,5.45,33.00,1967.21,4.54,674.37,21.87,41.10,21.44
1967.04,90.96,2.90,5.41,33.10,1967.29,4.59,683.92,21.80,40.68,21.69
1967.05,92.59,2.90,5.37,33.20,1967.37,4.85,694.07,21.74,40.25,21.95
1967.06,91.43,2.90,5.33,33.30,1967.46,5.02,683.32,21.67,39.83,21.55
1967.07,93.01,2.91,5.32,33.40,1967.54,5.16,693.05,21.66,39.64,21.80
1967.08,94.49,2.91,5.31,33.50,1967.62,5.28,701.97,21.64,39.45,22.03
1967.09,95.81,2.92,5.30,33.60,1967.71,5.30,709.66,21.63,39.26,22.22
1967.1,95.66,2.92,5.31,33.70,1967.79,5.48,706.45,21.56,39.21,22.07
1967.11,92.66,2.92,5.32,33.80,1967.87,5.75,682.27,21.50,39.17,21.26
1967.12,95.30,2.92,5.33,33.90,1967.96,5.70,699.64,21.44,39.13,21.75
1968.01,95.04,2.93,5.37,34.10,1968.04,5.53,693.64,21.38,39.17,21.51
1968.02,90.75,2.94,5.40,34.20,1968.12,5.56,660.39,21.39,39.32,20.42
1968.03,89.09,2.95,5.44,34.30,1968.21,5.74,646.42,21.40,39.47,19.93
1968.04,95.67,2.96,5.48,34.40,1968.29,5.64,692.15,21.44,39.67,21.28
1968.05,97.87,2.98,5.53,34.50,1968.37,5.87,706.01,21.47,39.87,21.63
1968.06,100.50,2.99,5.57,34.70,1968.46,5.72,720.80,21.44,39.95,22.00
1968.07,100.30,3.00,5.60,34.90,1968.54,5.50,715.25,21.42,39.93,21.75
1968.08,98.11,3.02,5.63,35.00,1968.62,5.42,697.63,21.45,40.03,21.14
